Features,Accuracy,Precision,Recall,F1-score,CV_Accuracy,CV_Accuracy_std,Model
"['FPG', 'HbA1c', 'Triglyceride', 'BMI', 'r-GTP gamma', 'Smoking', 'SEX', 'AGE']",0.75,0.7578296703296704,0.75,0.7530371166046123,0.7496958824825493,0.03750620287057545,RF
"['FPG', 'HbA1c', 'BMI', 'r-GTP gamma', 'Uric acid', 'Smoking', 'Family history', 'AGE']",0.7483333333333333,0.7455045814178941,0.7483333333333333,0.7465361422137551,0.7211117584838002,0.02988337397892824,SVM
"['FPG', 'HbA1c', 'BMI', 'r-GTP gamma', 'Smoking', 'Family history', 'SEX', 'AGE']",0.7483333333333333,0.7554386876261219,0.7483333333333333,0.7511048952554572,0.7451428232869421,0.037465112907836495,RF
"['FPG', 'HbA1c', 'Triglyceride', 'Smoking', 'Physical activity', 'Family history', 'SEX', 'AGE']",0.7483333333333333,0.7455045814178941,0.7483333333333333,0.7465361422137551,0.7193994274348217,0.03077223209332338,SVM
"['FPG', 'HbA1c', 'Triglyceride', 'BMI', 'Uric acid', 'Physical activity', 'SEX', 'AGE']",0.7466666666666667,0.7439661678468358,0.7466666666666667,0.7448516632799107,0.710468906046158,0.03893771004335976,XGB
"['FPG', 'HbA1c', 'Triglyceride', 'BMI', 'r-GTP gamma', 'Family history', 'SEX', 'AGE']",0.7466666666666667,0.7462359129704921,0.7466666666666667,0.7461703503221877,0.7104105251441823,0.038891736128582696,XGB
"['FPG', 'HbA1c', 'BMI', 'r-GTP gamma', 'Smoking', 'Family history', 'SEX', 'AGE']",0.745,0.7427932232714053,0.745,0.7436713049616276,0.7181734625655796,0.02788061370750696,SVM
"['FPG', 'HbA1c', 'Triglyceride', 'Smoking', 'Physical activity', 'Family history', 'SEX', 'AGE']",0.745,0.7447248160270398,0.745,0.7445355409987865,0.7056238855535945,0.039072697351248686,XGB
"['FPG', 'HbA1c', 'BMI', 'r-GTP gamma', 'Physical activity', 'Family history', 'SEX', 'AGE']",0.745,0.7436652972268845,0.745,0.7441040464235019,0.7094571117486408,0.03937488730590874,XGB
"['FPG', 'HbA1c', 'BMI', 'r-GTP gamma', 'Uric acid', 'Smoking', 'Family history', 'AGE']",0.745,0.7438086718809704,0.745,0.7441450714720597,0.7107607045534909,0.03802640028764857,XGB
"['FPG', 'HbA1c', 'Triglyceride', 'BMI', 'Uric acid', 'Smoking', 'SEX', 'AGE']",0.745,0.7423894113549285,0.745,0.7432998754170509,0.7108385899238524,0.03970772919509115,XGB
"['FPG', 'HbA1c', 'BMI', 'r-GTP gamma', 'Uric acid', 'Smoking', 'SEX', 'AGE']",0.745,0.7428433319522428,0.745,0.7436298769215333,0.7101185865620574,0.037954775837621406,XGB
"['FPG', 'HbA1c', 'BMI', 'r-GTP gamma', 'Uric acid', 'Smoking', 'SEX', 'AGE']",0.7433333333333333,0.7504426129426129,0.7433333333333333,0.7460160848913694,0.7487036191540544,0.038160300739026036,RF
"['FPG', 'HbA1c', 'BMI', 'r-GTP gamma', 'Smoking', 'Family history', 'SEX', 'AGE']",0.7433333333333333,0.7425850769600769,0.7433333333333333,0.7427190290259994,0.7100019194032359,0.03850845121200743,XGB
"['FPG', 'HbA1c', 'Triglyceride', 'BMI', 'Uric acid', 'Family history', 'SEX', 'AGE']",0.7433333333333333,0.7415077721440643,0.7433333333333333,0.7421637743144491,0.7110525484904858,0.03807517933005379,XGB
"['FPG', 'HbA1c', 'Triglyceride', 'BMI', 'r-GTP gamma', 'Smoking', 'SEX', 'AGE']",0.7416666666666667,0.7401725520945994,0.7416666666666667,0.7407593666054656,0.7188544304899664,0.027997207790368225,SVM
"['FPG', 'HbA1c', 'Triglyceride', 'BMI', 'Uric acid', 'Smoking', 'SEX', 'AGE']",0.74,0.7374330109177286,0.74,0.7385399371612826,0.7210337973973346,0.029046578316195577,SVM
"['FPG', 'HbA1c', 'Triglyceride', 'BMI', 'r-GTP gamma', 'Family history', 'SEX', 'AGE']",0.74,0.7449573130687682,0.74,0.7420105764106479,0.7488007932019052,0.03747334848041006,RF
"['FPG', 'HbA1c', 'BMI', 'r-GTP gamma', 'Uric acid', 'Smoking', 'SEX', 'AGE']",0.74,0.738138549419097,0.74,0.7388814133479553,0.7198662853603671,0.028017890453561484,SVM
"['FPG', 'HbA1c', 'Triglyceride', 'BMI', 'r-GTP gamma', 'Family history', 'SEX', 'AGE']",0.7383333333333333,0.7358106297558743,0.7383333333333333,0.7367433691853567,0.7184458588212669,0.02781964024445732,SVM
